context_screen_width,context_session_id,timestamp,country,os,context_screen_inner_height,browser,context_app_namespace,context_page_tab_url,context_page_initial_referrer,context_screen_height,context_ip,referrer,id,context_app_name,context_app_install_type,context_destination_type,event,context_page_referring_domain,application,isp,context_page_title,context_page_initial_referring_domain,context_source_type,context_request_ip,page,context_page_url,gclid,name,device_type,context_library_version,exp_version,uuid_ts,fbclid,campaign,external_user_id,context_screen_inner_width,context_page_referrer,content,medium,context_page_search,adset,creative,source,ip_address,city,user_id,context_timezone,anonymous_id,utm_search,context_destination_id,channel,context_page_path,country_code,context_app_version,placement,assets_visible_count,context_locale,referrer_page,context_library_name,widget_id,adgroup,device,gc_name,device_orientation,original_timestamp,network_type,component_name,event_text,term,gc_id,active_tab,context_screen_density,timezone,version,sent_at,context_user_agent,received_at,context_source_id,region,component_position,context_session_start,context_traits_investment_status,obpp_kyc_status,context_traits_obpp_kyc_status,investment_status,context_traits_external_user_id,context_traits_gc_name,context_traits_gc_id,context_campaign_name,context_campaign_medium,context_campaign_source
393,1777022636085.0,2026-04-24T15:22:10.946+05:30,India,Android,791,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,873,ip_6c414bf747,Not received,6cb55e48-4d2d-48a1-ab1e-2608bf876fa4,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_6c414bf747,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-04-24T15:30:21.231+05:30,Not received,Not received,,392,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_6c414bf747,Surat,1812202,GMT+0530,08f7437e-7301-4f32-a88e-2472b2798122,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,42,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-24T15:22:10.542+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.75,Asia/Kolkata,IPv4,2026-04-24T15:22:10.543+05:30,"Mozilla/5.0 (Linux; Android 14; 22101316UP Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36",2026-04-24T15:22:10.947+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Gujarat,0,,False,False,False,False,,,,,,
360,1777024079570.0,2026-04-24T15:25:17.299+05:30,India,Android,719,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,https://www.gripinvest.in/,800,ip_c442ed0b22,Not received,15e10ec7-dee3-4e70-ba66-80638a6ea383,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,www.gripinvest.in,Javascript,ip_c442ed0b22,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-24T15:30:21.231+05:30,Not received,Not received,,360,$direct,Not received,Not received,,Not received,Not received,Not received,ip_c442ed0b22,Ludhiana,1553362,GMT+0530,d553325f-4a2c-4778-8bd8-0e450ee7174f,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,38,en-IN,/portfolio,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-24T15:25:17.151+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.0,Asia/Kolkata,IPv4,2026-04-24T15:25:17.153+05:30,"Mozilla/5.0 (Linux; Android 15; 2311DRN14I Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36",2026-04-24T15:25:17.301+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Punjab,0,,True,True,True,True,,,,,,
412,1777024369539.0,2026-04-24T15:26:15.277+05:30,India,Android,850,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/,915,ip_11a02b50aa,Not received,ceaba3f7-620e-4de5-8969-38b932b8390e,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,www.gripinvest.in,Javascript,ip_11a02b50aa,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-04-24T15:30:21.231+05:30,Not received,Not received,,411,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_11a02b50aa,Dhanbad,1788580,GMT+0530,8d831026-2a87-4598-99ab-e04d525fce2c,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_22042026_A_Followup_Deal_Bond_Edelweiss_Reg_FTI,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,42,en-GB,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-24T15:26:14.276+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.625,Asia/Kolkata,IPv4,2026-04-24T15:26:14.279+05:30,"Mozilla/5.0 (Linux; Android 16; A015 Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-24T15:26:15.28+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Jharkhand,0,,False,False,False,False,,,,,,
412,1777024540805.0,2026-04-24T15:26:24.161+05:30,India,Android,856,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,915,ip_73513e75d6,Not received,ece9d369-3dde-4dc5-b7ca-44db71d9963c,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_73513e75d6,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-24T15:30:21.231+05:30,Not received,Not received,,411,$direct,Not received,Not received,,Not received,Not received,Not received,ip_73513e75d6,Ahmedabad,1804985,GMT+0530,4a44ed67-faec-42ad-ba2d-825be50d1ba6,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_24042026_A_ExtraYTM_Deal_Bond_Bundle_Reg_FTI_Sticky,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,42,en-US,/referral,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-24T15:26:08.866+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,1.75,Asia/Kolkata,IPv4,2026-04-24T15:26:08.868+05:30,"Mozilla/5.0 (Linux; Android 15; TECNO KM4 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.178 Mobile Safari/537.36",2026-04-24T15:26:24.163+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Gujarat,0,,False,False,False,False,,,,,,
412,1777024540805.0,2026-04-24T15:26:42.146+05:30,India,Android,856,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,915,ip_73513e75d6,Not received,86e3b40d-0ee6-4256-b971-604867e2c407,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_73513e75d6,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-24T15:30:21.231+05:30,Not received,Not received,,411,$direct,Not received,Not received,,Not received,Not received,Not received,ip_73513e75d6,Ahmedabad,1804985,GMT+0530,4a44ed67-faec-42ad-ba2d-825be50d1ba6,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_24042026_A_ExtraYTM_Deal_Bond_Bundle_Reg_FTI_Sticky,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,42,en-US,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-24T15:26:35.695+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,1.75,Asia/Kolkata,IPv4,2026-04-24T15:26:35.697+05:30,"Mozilla/5.0 (Linux; Android 15; TECNO KM4 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.178 Mobile Safari/537.36",2026-04-24T15:26:42.148+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Gujarat,0,,False,False,False,False,,,,,,
412,1777024540805.0,2026-04-24T15:27:32.502+05:30,India,Android,856,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,915,ip_73513e75d6,Not received,b5d9b0eb-4a46-474a-9e6f-196638945a5e,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_73513e75d6,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-24T15:30:21.231+05:30,Not received,Not received,,411,$direct,Not received,Not received,,Not received,Not received,Not received,ip_73513e75d6,Ahmedabad,1804985,GMT+0530,4a44ed67-faec-42ad-ba2d-825be50d1ba6,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_24042026_A_ExtraYTM_Deal_Bond_Bundle_Reg_FTI_Sticky,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,42,en-US,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-24T15:27:29.179+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,1.75,Asia/Kolkata,IPv4,2026-04-24T15:27:29.18+05:30,"Mozilla/5.0 (Linux; Android 15; TECNO KM4 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.178 Mobile Safari/537.36",2026-04-24T15:27:32.503+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Gujarat,0,,False,False,False,False,,,,,,
384,1777024336817.0,2026-04-24T15:28:53.018+05:30,India,Android,748,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,824,ip_c5c0d59a85,Not received,fce53463-9d23-46c8-93a3-b05828ddbd64,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Super Sonic Broadband Pvt Ltd,Invest in non-market linked investment opportunities,,Javascript,ip_c5c0d59a85,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-24T15:30:21.231+05:30,Not received,Not received,,384,$direct,Not received,Not received,,Not received,Not received,Not received,ip_c5c0d59a85,Thane,1790715,GMT+0530,18c1ef98-e5a0-40e3-ba00-eea2991f2ded,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,42,en-IN,/assets/bonds,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-24T15:28:52.684+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.8125,Asia/Kolkata,IPv4,2026-04-24T15:28:52.685+05:30,"Mozilla/5.0 (Linux; Android 16; SM-S918B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-24T15:28:53.019+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,False,True,True,False,,,,,,
360,1777024457495.0,2026-04-24T15:29:43.107+05:30,India,Android,750,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,791,ip_2ef60db20f,Not received,ac71bc33-3983-4037-ac3c-312b8b41bde9,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,api.digitallocker.gov.in,Mobile App,Vodafone Idea Ltd,Invest in non-market linked investment opportunities,,Javascript,ip_2ef60db20f,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-24T15:30:21.231+05:30,Not received,Not received,,360,https://api.digitallocker.gov.in/,Not received,Not received,,Not received,Not received,Not received,ip_2ef60db20f,Ahmedabad,1811914,GMT+0530,8dfaa801-a232-4d4c-950a-7d685e3f64e6,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,42,gu-IN,/assetdetails/goi-loan/bonds/rgsec240801/1217,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-24T15:29:42.496+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-04-24T15:29:42.497+05:30,"Mozilla/5.0 (Linux; Android 16; CPH2781 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-24T15:29:43.108+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Gujarat,0,,False,True,True,False,,,,,,
393,1777024748860.0,2026-04-24T15:38:25.927+05:30,India,Android,791,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,873,ip_7f6f521b78,Not received,f317d516-6a1f-4ab5-9235-0059e57db6f1,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_7f6f521b78,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-04-24T16:00:36.275+05:30,Not received,Not received,,392,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_7f6f521b78,Bengaluru,298217,GMT+0530,82fd7f32-635b-4f32-9041-d904c1cb3b91,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_21042026_E_Followup_Deal_Bond_DAR_Reg_All,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,38,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-24T15:38:25.07+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.75,Asia/Kolkata,IPv4,2026-04-24T15:38:25.071+05:30,"Mozilla/5.0 (Linux; Android 14; 22101320I Build/UKQ1.240624.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-24T15:38:25.928+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Karnataka,0,,True,True,True,True,,,,,,
424,1777025213917.0,2026-04-24T15:58:32.33+05:30,India,Android,854,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,942,ip_7b0e336583,Not received,8f43801d-a1b3-46c2-8eef-08d924093720,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_7b0e336583,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-04-24T16:00:36.275+05:30,Not received,Not received,,423,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_7b0e336583,Bengaluru,1801031,GMT+0530,32c4cd67-dc7e-4355-a48d-87b8886f3a79,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,43,en-GB,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-24T15:58:31.976+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.549999952316284,Asia/Kolkata,IPv4,2026-04-24T15:58:31.98+05:30,"Mozilla/5.0 (Linux; Android 13; RMX3710 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.56 Mobile Safari/537.36",2026-04-24T15:58:32.334+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Karnataka,0,,False,True,True,False,,,,,,
360,1777026779461.0,2026-04-24T16:05:54.948+05:30,India,Android,739,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,820,ip_1fd3ec635b,Not received,45145d22-50bf-441d-a4ee-dd44ca25e1b1,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Hathway IP Over Cable Internet,Invest in non-market linked investment opportunities,,Javascript,ip_1fd3ec635b,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-24T16:30:17.369+05:30,Not received,Not received,,360,$direct,Not received,Not received,,Not received,Not received,Not received,ip_1fd3ec635b,Hyderabad,1335954,GMT+0530,c4a19335-97ab-45f3-abeb-8236334cbac9,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,39,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-24T16:05:54.425+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.0,Asia/Kolkata,IPv4,2026-04-24T16:05:54.426+05:30,"Mozilla/5.0 (Linux; Android 16; 2411DRN47I Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-24T16:05:54.949+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Telangana,0,,True,True,True,True,,,,,,
384,1777026537939.0,2026-04-24T16:07:47.699+05:30,India,Android,807,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,854,ip_bdc31b7aa5,Not received,638822cf-1a63-4970-8ff2-9ee78515a1f4,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_bdc31b7aa5,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-24T16:30:17.369+05:30,Not received,Not received,,384,$direct,Not received,Not received,,Not received,Not received,Not received,ip_bdc31b7aa5,Kolkata,592597,GMT+0530,00bdc9aa-3835-4ee6-a3f3-ec986d75441a,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_24042026_A_ExtraYTM_Deal_Bond_Bundle_Reg_FTI_Sticky,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,39,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-24T16:07:47.315+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.8125,Asia/Kolkata,IPv4,2026-04-24T16:07:47.316+05:30,"Mozilla/5.0 (Linux; Android 16; SM-A536E Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36",2026-04-24T16:07:47.7+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,West Bengal,0,,True,True,True,True,,,,,,
384,1777026537939.0,2026-04-24T16:08:26.584+05:30,India,Android,807,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,854,ip_bdc31b7aa5,Not received,c2318f27-9186-4671-9a9b-3e40a304ce48,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_bdc31b7aa5,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-24T16:30:17.369+05:30,Not received,Not received,,384,$direct,Not received,Not received,,Not received,Not received,Not received,ip_bdc31b7aa5,Kolkata,592597,GMT+0530,00bdc9aa-3835-4ee6-a3f3-ec986d75441a,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_24042026_A_ExtraYTM_Deal_Bond_Bundle_Reg_FTI_Sticky,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,39,en-IN,/assetdetails/lendingkart/ncd/rcblk260401/2581,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-24T16:08:26.195+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.8125,Asia/Kolkata,IPv4,2026-04-24T16:08:26.197+05:30,"Mozilla/5.0 (Linux; Android 16; SM-A536E Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36",2026-04-24T16:08:26.586+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,West Bengal,0,,True,True,True,True,,,,,,
437,1777026956240.0,2026-04-24T16:08:45.64+05:30,India,Android,873,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,android-app://com.google.android.gm/,970,ip_a92d48fa3e,Not received,4a8ae790-e537-40bf-a006-a008282cdf98,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Website,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,com.google.android.gm,Javascript,ip_a92d48fa3e,/assets,https://www.gripinvest.in/assets?type=bonds,CjwKCAjwqazPBhALEiwAOuXqdM_Kysk7yBbqEamveI_bV4UwElDKgQ4qq7SVo9TRQc_sKPFcLoWyXRoCPecQAvD_BwE,Not received,Phone,3.11.17,,2026-04-24T16:30:17.369+05:30,Not received,23027620762,,436,https://www.gripinvest.in/signup,Not received,cpc,?type=bonds,Not received,Not received,google,ip_a92d48fa3e,Pune,1812379,GMT+0530,93998d6e-5b24-4766-b327-f499a20c40ca,?utm_source=google&utm_medium=cpc&utm_campaign=23027620762&utm_referrer=&gad_source=0&gad_campaignid=23027620762&gclid=CjwKCAjwqazPBhALEiwAOuXqdM_Kysk7yBbqEamveI_bV4UwElDKgQ4qq7SVo9TRQc_sKPFcLoWyXRoCPecQAvD_BwE,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,42,en-US,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-24T16:08:44.572+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.4750001430511475,Asia/Kolkata,IPv4,2026-04-24T16:08:44.573+05:30,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",2026-04-24T16:08:45.641+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,False,False,False,False,,,,,,
424,1777025213917.0,2026-04-24T16:12:17.418+05:30,India,Android,854,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,942,ip_7b0e336583,Not received,f7a34daf-db23-43ac-867a-c40c45ae595c,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_7b0e336583,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-24T16:30:17.369+05:30,Not received,Not received,,423,$direct,Not received,Not received,,Not received,Not received,Not received,ip_7b0e336583,Bengaluru,1801031,GMT+0530,32c4cd67-dc7e-4355-a48d-87b8886f3a79,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,42,en-GB,/assetdetails/mufin-green-finance-limited/ncd/rcbmfn260402/2578,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-24T16:12:17.072+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.549999952316284,Asia/Kolkata,IPv4,2026-04-24T16:12:17.074+05:30,"Mozilla/5.0 (Linux; Android 13; RMX3710 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.56 Mobile Safari/537.36",2026-04-24T16:12:17.42+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Karnataka,0,,False,True,True,False,,,,,,
393,1777027256835.0,2026-04-24T16:13:38.938+05:30,India,Android,734,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,873,ip_70cac654e7,Not received,390c9c8e-1256-4cbe-a22c-aaea3ccdd1bb,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Website,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_70cac654e7,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-24T16:30:17.369+05:30,Not received,gc,W6H2VEYG,392,https://www.gripinvest.in/external-ui/d3e9a8fd-7042-4ee8-af1a-06e912c2c0f3?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,Not received,connect,,Not received,Not received,ET money,ip_70cac654e7,Mumbai,1134605,GMT+0530,274d6d86-f68e-4ba3-952f-f93b670e6afe,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,10,en-us,/assetdetails/IIFL%20SAMASTA%20FINANCE%20LIMITED/ncd/RCBIIFLS260202/2439,RudderLabs JavaScript SDK,no-context,Not received,Not received,ET money,Portrait,2026-04-24T16:13:38.516+05:30,4g,Unknown,asset_search_initiated,Not received,394.0,bonds,2.75,Asia/Kolkata,IPv4,2026-04-24T16:13:38.521+05:30,"Mozilla/5.0 (Linux; Android 13; 21091116AI Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-24T16:13:38.943+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,False,False,False,False,W6H2VEYG,ET money,394.0,,,
