device,context_screen_density,query_text,active_tab,name,context_request_ip,widget_id,id,country,country_code,referrer_page,referrer,context_screen_width,channel,adset,context_page_referring_domain,context_page_search,context_source_id,gclid,context_locale,context_page_initial_referrer,adgroup,context_screen_inner_height,context_destination_type,context_page_initial_referring_domain,event_text,uuid_ts,context_app_name,context_screen_height,page,source,context_destination_id,context_ip,context_screen_inner_width,context_page_title,received_at,query_length,sent_at,device_type,user_id,component_name,context_page_referrer,network_type,application,fbclid,os,context_page_tab_url,context_page_url,browser,device_orientation,campaign,placement,medium,context_app_namespace,context_timezone,region,context_library_name,exp_version,event,context_app_version,content,term,context_library_version,original_timestamp,isp,ip_address,context_source_type,version,creative,context_app_install_type,context_session_id,timezone,context_page_path,timestamp,anonymous_id,context_user_agent,component_position,city,utm_search,gc_name,external_user_id,gc_id,context_session_start,context_traits_obpp_kyc_status,obpp_kyc_status,investment_status,context_traits_investment_status,context_traits_external_user_id,context_traits_gc_id,context_traits_gc_name,context_campaign_medium,context_campaign_source,context_campaign_name
Not received,2.625,Sdi,bonds,Not received,ip_adce396c25,no-context,aadb32f0-20f3-44b6-87b8-3a508060738f,India,IN,/discover,Not received,412,web,Not received,,,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-GB,$direct,Not received,504,POSTGRES,,asset_search_empty_state,2026-04-23T07:00:23.397+05:30,RudderLabs JavaScript SDK,892,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_adce396c25,411,Invest in non-market linked investment opportunities,2026-04-23T06:47:59.023+05:30,3,2026-04-23T06:47:56.701+05:30,Phone,140376,Unknown,$direct,4g,Mobile App,Not received,Android,https://www.gripinvest.in/assets,https://www.gripinvest.in/assets,Chrome,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,National Capital Territory of Delhi,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-23T06:47:56.697+05:30,Vodafone Idea Ltd,ip_adce396c25,Javascript,IPv4,Not received,npm,1776906816463.0,Asia/Kolkata,/assets,2026-04-23T06:47:59.019+05:30,b637c627-5fa5-41ac-9af7-f54be668ac37,"Mozilla/5.0 (Linux; Android 11; SM-M307F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.178 Mobile Safari/537.36",0,New Delhi,?utm_source=email&utm_medium=marketing&utm_campaign=SEM_19042026_M_Educational_WeeklyDigest_Multiple_All_RFQDone_All_A%2FB_Newdomain,,,,,True,True,True,True,,,,,,
Not received,3.0,2451,highyieldfd,Not received,ip_bdada4ad8e,no-context,86d86d1b-b9ae-4941-b6f2-31098c0f8a5b,India,IN,/discover,Not received,360,web,Not received,,?type=highyieldfd,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,438,POSTGRES,,asset_search_empty_state,2026-04-23T07:00:23.397+05:30,RudderLabs JavaScript SDK,780,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_bdada4ad8e,360,Invest in non-market linked investment opportunities,2026-04-23T06:57:20.565+05:30,4,2026-04-23T06:57:20.42+05:30,Phone,1806052,Unknown,$direct,4g,Mobile App,Not received,Android,https://www.gripinvest.in/assets?type=highyieldfd,https://www.gripinvest.in/assets?type=highyieldfd,Chrome,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,National Capital Territory of Delhi,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-23T06:57:20.419+05:30,Bharti Airtel Ltd. AS for GPRS Service,ip_bdada4ad8e,Javascript,IPv4,Not received,npm,1776907574575.0,Asia/Kolkata,/assets,2026-04-23T06:57:20.564+05:30,1991ad43-08c3-4846-8426-193cc04e2cb5,"Mozilla/5.0 (Linux; Android 16; SM-A166P Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36",0,New Delhi,,,,,,False,False,False,False,,,,,,
Not received,3.0,24510,highyieldfd,Not received,ip_bdada4ad8e,no-context,c17a61ca-70f5-4864-9d07-6c0fe496ee71,India,IN,/discover,Not received,360,web,Not received,,?type=highyieldfd,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,438,POSTGRES,,asset_search_empty_state,2026-04-23T07:00:23.397+05:30,RudderLabs JavaScript SDK,780,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_bdada4ad8e,360,Invest in non-market linked investment opportunities,2026-04-23T06:57:21.608+05:30,5,2026-04-23T06:57:21.444+05:30,Phone,1806052,Unknown,$direct,4g,Mobile App,Not received,Android,https://www.gripinvest.in/assets?type=highyieldfd,https://www.gripinvest.in/assets?type=highyieldfd,Chrome,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,National Capital Territory of Delhi,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-23T06:57:21.442+05:30,Bharti Airtel Ltd. AS for GPRS Service,ip_bdada4ad8e,Javascript,IPv4,Not received,npm,1776907574575.0,Asia/Kolkata,/assets,2026-04-23T06:57:21.606+05:30,1991ad43-08c3-4846-8426-193cc04e2cb5,"Mozilla/5.0 (Linux; Android 16; SM-A166P Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36",0,New Delhi,,,,,,False,False,False,False,,,,,,
Not received,3.0,245103,highyieldfd,Not received,ip_bdada4ad8e,no-context,23bb2a16-ccf5-4918-b2c7-25874099445e,India,IN,/discover,Not received,360,web,Not received,,?type=highyieldfd,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,438,POSTGRES,,asset_search_empty_state,2026-04-23T07:00:23.397+05:30,RudderLabs JavaScript SDK,780,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_bdada4ad8e,360,Invest in non-market linked investment opportunities,2026-04-23T06:57:22.368+05:30,6,2026-04-23T06:57:22.21+05:30,Phone,1806052,Unknown,$direct,4g,Mobile App,Not received,Android,https://www.gripinvest.in/assets?type=highyieldfd,https://www.gripinvest.in/assets?type=highyieldfd,Chrome,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,National Capital Territory of Delhi,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-23T06:57:22.209+05:30,Bharti Airtel Ltd. AS for GPRS Service,ip_bdada4ad8e,Javascript,IPv4,Not received,npm,1776907574575.0,Asia/Kolkata,/assets,2026-04-23T06:57:22.367+05:30,1991ad43-08c3-4846-8426-193cc04e2cb5,"Mozilla/5.0 (Linux; Android 16; SM-A166P Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36",0,New Delhi,,,,,,False,False,False,False,,,,,,
Not received,3.0,2451030,highyieldfd,Not received,ip_bdada4ad8e,no-context,57a77170-34c4-4f10-9201-cd607a185c01,India,IN,/discover,Not received,360,web,Not received,,?type=highyieldfd,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,438,POSTGRES,,asset_search_empty_state,2026-04-23T07:00:23.397+05:30,RudderLabs JavaScript SDK,780,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_bdada4ad8e,360,Invest in non-market linked investment opportunities,2026-04-23T06:57:23.847+05:30,7,2026-04-23T06:57:23.678+05:30,Phone,1806052,Unknown,$direct,4g,Mobile App,Not received,Android,https://www.gripinvest.in/assets?type=highyieldfd,https://www.gripinvest.in/assets?type=highyieldfd,Chrome,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,National Capital Territory of Delhi,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-23T06:57:23.676+05:30,Bharti Airtel Ltd. AS for GPRS Service,ip_bdada4ad8e,Javascript,IPv4,Not received,npm,1776907574575.0,Asia/Kolkata,/assets,2026-04-23T06:57:23.845+05:30,1991ad43-08c3-4846-8426-193cc04e2cb5,"Mozilla/5.0 (Linux; Android 16; SM-A166P Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36",0,New Delhi,,,,,,False,False,False,False,,,,,,
Not received,3.0,24510306,highyieldfd,Not received,ip_bdada4ad8e,no-context,cea149d0-efa3-4e22-a25f-cc73985a6219,India,IN,/discover,Not received,360,web,Not received,,?type=highyieldfd,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,438,POSTGRES,,asset_search_empty_state,2026-04-23T07:00:23.397+05:30,RudderLabs JavaScript SDK,780,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_bdada4ad8e,360,Invest in non-market linked investment opportunities,2026-04-23T06:57:26.453+05:30,8,2026-04-23T06:57:26.293+05:30,Phone,1806052,Unknown,$direct,4g,Mobile App,Not received,Android,https://www.gripinvest.in/assets?type=highyieldfd,https://www.gripinvest.in/assets?type=highyieldfd,Chrome,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,National Capital Territory of Delhi,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-23T06:57:26.292+05:30,Bharti Airtel Ltd. AS for GPRS Service,ip_bdada4ad8e,Javascript,IPv4,Not received,npm,1776907574575.0,Asia/Kolkata,/assets,2026-04-23T06:57:26.452+05:30,1991ad43-08c3-4846-8426-193cc04e2cb5,"Mozilla/5.0 (Linux; Android 16; SM-A166P Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36",0,New Delhi,,,,,,False,False,False,False,,,,,,
Not received,3.0,Toll,bonds,Not received,ip_29a7b0bf75,no-context,9f08d1ba-cd16-445d-b5e6-d06a8443a82b,India,IN,/discover,government bonds investment,360,web,Not received,www.gripinvest.in,,1zPBioi9zJvy4kIey0DcD3upWe6,CjwKCAjw46HPBhAMEiwASZpLRNN5ZSGgtRjytHzKfhJZVkS6DG0DfiX_eD-kZ03IQKX1GqiTLHEDkRoCp1cQAvD_BwE,en-GB,https://www.google.com/,Not received,678,POSTGRES,www.google.com,asset_search_empty_state,2026-04-23T07:30:31.011+05:30,RudderLabs JavaScript SDK,791,/assets,google,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_29a7b0bf75,360,Invest in non-market linked investment opportunities,2026-04-23T07:18:21.5+05:30,4,2026-04-23T07:18:19.583+05:30,Phone,1806072,Unknown,https://www.gripinvest.in/signup,4g,Website,Not received,Android,https://www.gripinvest.in/assets,https://www.gripinvest.in/assets,Chrome,Portrait,18457637920,Not received,cpc,com.rudderlabs.javascript,GMT+0530,Karnataka,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-23T07:18:19.58+05:30,Reliance Jio Infocomm Limited,ip_29a7b0bf75,Javascript,IPv4,Not received,npm,1776908822720.0,Asia/Kolkata,/assets,2026-04-23T07:18:21.497+05:30,bca3643b-51ea-4b61-a766-70db3dec7541,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36",0,Bengaluru,?utm_source=google&utm_medium=cpc&utm_campaign=18457637920&utm_referrer=government%20bonds%20investment&gad_source=1&gad_campaignid=18457637920&gclid=CjwKCAjw46HPBhAMEiwASZpLRNN5ZSGgtRjytHzKfhJZVkS6DG0DfiX_eD-kZ03IQKX1GqiTLHEDkRoCp1cQAvD_BwE,,,,,False,False,False,False,,,,,,
Not received,3.0,Toll ,bonds,Not received,ip_29a7b0bf75,no-context,1b03dfe1-f346-4aa2-a42d-d503afb90b0b,India,IN,/discover,government bonds investment,360,web,Not received,www.gripinvest.in,,1zPBioi9zJvy4kIey0DcD3upWe6,CjwKCAjw46HPBhAMEiwASZpLRNN5ZSGgtRjytHzKfhJZVkS6DG0DfiX_eD-kZ03IQKX1GqiTLHEDkRoCp1cQAvD_BwE,en-GB,https://www.google.com/,Not received,678,POSTGRES,www.google.com,asset_search_empty_state,2026-04-23T07:30:31.011+05:30,RudderLabs JavaScript SDK,791,/assets,google,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_29a7b0bf75,360,Invest in non-market linked investment opportunities,2026-04-23T07:18:21.81+05:30,5,2026-04-23T07:18:20.54+05:30,Phone,1806072,Unknown,https://www.gripinvest.in/signup,4g,Website,Not received,Android,https://www.gripinvest.in/assets,https://www.gripinvest.in/assets,Chrome,Portrait,18457637920,Not received,cpc,com.rudderlabs.javascript,GMT+0530,Karnataka,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-23T07:18:20.539+05:30,Reliance Jio Infocomm Limited,ip_29a7b0bf75,Javascript,IPv4,Not received,npm,1776908822720.0,Asia/Kolkata,/assets,2026-04-23T07:18:21.809+05:30,bca3643b-51ea-4b61-a766-70db3dec7541,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36",0,Bengaluru,?utm_source=google&utm_medium=cpc&utm_campaign=18457637920&utm_referrer=government%20bonds%20investment&gad_source=1&gad_campaignid=18457637920&gclid=CjwKCAjw46HPBhAMEiwASZpLRNN5ZSGgtRjytHzKfhJZVkS6DG0DfiX_eD-kZ03IQKX1GqiTLHEDkRoCp1cQAvD_BwE,,,,,False,False,False,False,,,,,,
Not received,3.0,Toll r,bonds,Not received,ip_29a7b0bf75,no-context,89c28b57-0f83-4664-8fd7-4802625a7680,India,IN,/discover,government bonds investment,360,web,Not received,www.gripinvest.in,,1zPBioi9zJvy4kIey0DcD3upWe6,CjwKCAjw46HPBhAMEiwASZpLRNN5ZSGgtRjytHzKfhJZVkS6DG0DfiX_eD-kZ03IQKX1GqiTLHEDkRoCp1cQAvD_BwE,en-GB,https://www.google.com/,Not received,678,POSTGRES,www.google.com,asset_search_empty_state,2026-04-23T07:30:31.011+05:30,RudderLabs JavaScript SDK,791,/assets,google,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_29a7b0bf75,360,Invest in non-market linked investment opportunities,2026-04-23T07:18:21.819+05:30,6,2026-04-23T07:18:21.542+05:30,Phone,1806072,Unknown,https://www.gripinvest.in/signup,4g,Website,Not received,Android,https://www.gripinvest.in/assets,https://www.gripinvest.in/assets,Chrome,Portrait,18457637920,Not received,cpc,com.rudderlabs.javascript,GMT+0530,Karnataka,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-23T07:18:21.541+05:30,Reliance Jio Infocomm Limited,ip_29a7b0bf75,Javascript,IPv4,Not received,npm,1776908822720.0,Asia/Kolkata,/assets,2026-04-23T07:18:21.818+05:30,bca3643b-51ea-4b61-a766-70db3dec7541,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36",0,Bengaluru,?utm_source=google&utm_medium=cpc&utm_campaign=18457637920&utm_referrer=government%20bonds%20investment&gad_source=1&gad_campaignid=18457637920&gclid=CjwKCAjw46HPBhAMEiwASZpLRNN5ZSGgtRjytHzKfhJZVkS6DG0DfiX_eD-kZ03IQKX1GqiTLHEDkRoCp1cQAvD_BwE,,,,,False,False,False,False,,,,,,
Not received,3.0,Toll ro,bonds,Not received,ip_29a7b0bf75,no-context,1df8da4d-7fa9-4fd3-bf64-bad0bed48810,India,IN,/discover,government bonds investment,360,web,Not received,www.gripinvest.in,,1zPBioi9zJvy4kIey0DcD3upWe6,CjwKCAjw46HPBhAMEiwASZpLRNN5ZSGgtRjytHzKfhJZVkS6DG0DfiX_eD-kZ03IQKX1GqiTLHEDkRoCp1cQAvD_BwE,en-GB,https://www.google.com/,Not received,678,POSTGRES,www.google.com,asset_search_empty_state,2026-04-23T07:30:31.011+05:30,RudderLabs JavaScript SDK,791,/assets,google,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_29a7b0bf75,360,Invest in non-market linked investment opportunities,2026-04-23T07:18:22.129+05:30,7,2026-04-23T07:18:21.927+05:30,Phone,1806072,Unknown,https://www.gripinvest.in/signup,4g,Website,Not received,Android,https://www.gripinvest.in/assets,https://www.gripinvest.in/assets,Chrome,Portrait,18457637920,Not received,cpc,com.rudderlabs.javascript,GMT+0530,Karnataka,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-23T07:18:21.925+05:30,Reliance Jio Infocomm Limited,ip_29a7b0bf75,Javascript,IPv4,Not received,npm,1776908822720.0,Asia/Kolkata,/assets,2026-04-23T07:18:22.127+05:30,bca3643b-51ea-4b61-a766-70db3dec7541,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36",0,Bengaluru,?utm_source=google&utm_medium=cpc&utm_campaign=18457637920&utm_referrer=government%20bonds%20investment&gad_source=1&gad_campaignid=18457637920&gclid=CjwKCAjw46HPBhAMEiwASZpLRNN5ZSGgtRjytHzKfhJZVkS6DG0DfiX_eD-kZ03IQKX1GqiTLHEDkRoCp1cQAvD_BwE,,,,,False,False,False,False,,,,,,
Not received,3.0,Toll roads ,bonds,Not received,ip_29a7b0bf75,no-context,69a06677-ef74-45f7-8be1-2eb5e0159931,India,IN,/discover,government bonds investment,360,web,Not received,www.gripinvest.in,,1zPBioi9zJvy4kIey0DcD3upWe6,CjwKCAjw46HPBhAMEiwASZpLRNN5ZSGgtRjytHzKfhJZVkS6DG0DfiX_eD-kZ03IQKX1GqiTLHEDkRoCp1cQAvD_BwE,en-GB,https://www.google.com/,Not received,678,POSTGRES,www.google.com,asset_search_empty_state,2026-04-23T07:30:31.011+05:30,RudderLabs JavaScript SDK,791,/assets,google,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_29a7b0bf75,360,Invest in non-market linked investment opportunities,2026-04-23T07:18:23.344+05:30,11,2026-04-23T07:18:23.178+05:30,Phone,1806072,Unknown,https://www.gripinvest.in/signup,4g,Website,Not received,Android,https://www.gripinvest.in/assets,https://www.gripinvest.in/assets,Chrome,Portrait,18457637920,Not received,cpc,com.rudderlabs.javascript,GMT+0530,Karnataka,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-23T07:18:23.176+05:30,Reliance Jio Infocomm Limited,ip_29a7b0bf75,Javascript,IPv4,Not received,npm,1776908822720.0,Asia/Kolkata,/assets,2026-04-23T07:18:23.342+05:30,bca3643b-51ea-4b61-a766-70db3dec7541,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36",0,Bengaluru,?utm_source=google&utm_medium=cpc&utm_campaign=18457637920&utm_referrer=government%20bonds%20investment&gad_source=1&gad_campaignid=18457637920&gclid=CjwKCAjw46HPBhAMEiwASZpLRNN5ZSGgtRjytHzKfhJZVkS6DG0DfiX_eD-kZ03IQKX1GqiTLHEDkRoCp1cQAvD_BwE,,,,,False,False,False,False,,,,,,
Not received,3.0,Toll roads a,bonds,Not received,ip_29a7b0bf75,no-context,ab651e7a-aa1d-4732-bea0-8d86c96bdbe4,India,IN,/discover,government bonds investment,360,web,Not received,www.gripinvest.in,,1zPBioi9zJvy4kIey0DcD3upWe6,CjwKCAjw46HPBhAMEiwASZpLRNN5ZSGgtRjytHzKfhJZVkS6DG0DfiX_eD-kZ03IQKX1GqiTLHEDkRoCp1cQAvD_BwE,en-GB,https://www.google.com/,Not received,678,POSTGRES,www.google.com,asset_search_empty_state,2026-04-23T07:30:31.011+05:30,RudderLabs JavaScript SDK,791,/assets,google,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_29a7b0bf75,360,Invest in non-market linked investment opportunities,2026-04-23T07:18:28.045+05:30,12,2026-04-23T07:18:27.868+05:30,Phone,1806072,Unknown,https://www.gripinvest.in/signup,4g,Website,Not received,Android,https://www.gripinvest.in/assets,https://www.gripinvest.in/assets,Chrome,Portrait,18457637920,Not received,cpc,com.rudderlabs.javascript,GMT+0530,Karnataka,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-23T07:18:27.867+05:30,Reliance Jio Infocomm Limited,ip_29a7b0bf75,Javascript,IPv4,Not received,npm,1776908822720.0,Asia/Kolkata,/assets,2026-04-23T07:18:28.044+05:30,bca3643b-51ea-4b61-a766-70db3dec7541,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36",0,Bengaluru,?utm_source=google&utm_medium=cpc&utm_campaign=18457637920&utm_referrer=government%20bonds%20investment&gad_source=1&gad_campaignid=18457637920&gclid=CjwKCAjw46HPBhAMEiwASZpLRNN5ZSGgtRjytHzKfhJZVkS6DG0DfiX_eD-kZ03IQKX1GqiTLHEDkRoCp1cQAvD_BwE,,,,,False,False,False,False,,,,,,
Not received,3.0,Toll roads an,bonds,Not received,ip_29a7b0bf75,no-context,fa49eada-7f36-46b5-8828-eca4487e1544,India,IN,/discover,government bonds investment,360,web,Not received,www.gripinvest.in,,1zPBioi9zJvy4kIey0DcD3upWe6,CjwKCAjw46HPBhAMEiwASZpLRNN5ZSGgtRjytHzKfhJZVkS6DG0DfiX_eD-kZ03IQKX1GqiTLHEDkRoCp1cQAvD_BwE,en-GB,https://www.google.com/,Not received,678,POSTGRES,www.google.com,asset_search_empty_state,2026-04-23T07:30:31.011+05:30,RudderLabs JavaScript SDK,791,/assets,google,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_29a7b0bf75,360,Invest in non-market linked investment opportunities,2026-04-23T07:18:28.444+05:30,13,2026-04-23T07:18:28.263+05:30,Phone,1806072,Unknown,https://www.gripinvest.in/signup,4g,Website,Not received,Android,https://www.gripinvest.in/assets,https://www.gripinvest.in/assets,Chrome,Portrait,18457637920,Not received,cpc,com.rudderlabs.javascript,GMT+0530,Karnataka,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-23T07:18:28.261+05:30,Reliance Jio Infocomm Limited,ip_29a7b0bf75,Javascript,IPv4,Not received,npm,1776908822720.0,Asia/Kolkata,/assets,2026-04-23T07:18:28.442+05:30,bca3643b-51ea-4b61-a766-70db3dec7541,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36",0,Bengaluru,?utm_source=google&utm_medium=cpc&utm_campaign=18457637920&utm_referrer=government%20bonds%20investment&gad_source=1&gad_campaignid=18457637920&gclid=CjwKCAjw46HPBhAMEiwASZpLRNN5ZSGgtRjytHzKfhJZVkS6DG0DfiX_eD-kZ03IQKX1GqiTLHEDkRoCp1cQAvD_BwE,,,,,False,False,False,False,,,,,,
Not received,3.0,Toll roads and hi,bonds,Not received,ip_29a7b0bf75,no-context,76849151-e42c-4e9d-8395-62b6e2b957d6,India,IN,/discover,government bonds investment,360,web,Not received,www.gripinvest.in,,1zPBioi9zJvy4kIey0DcD3upWe6,CjwKCAjw46HPBhAMEiwASZpLRNN5ZSGgtRjytHzKfhJZVkS6DG0DfiX_eD-kZ03IQKX1GqiTLHEDkRoCp1cQAvD_BwE,en-GB,https://www.google.com/,Not received,678,POSTGRES,www.google.com,asset_search_empty_state,2026-04-23T07:30:31.011+05:30,RudderLabs JavaScript SDK,791,/assets,google,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_29a7b0bf75,360,Invest in non-market linked investment opportunities,2026-04-23T07:18:31.705+05:30,17,2026-04-23T07:18:31.526+05:30,Phone,1806072,Unknown,https://www.gripinvest.in/signup,4g,Website,Not received,Android,https://www.gripinvest.in/assets,https://www.gripinvest.in/assets,Chrome,Portrait,18457637920,Not received,cpc,com.rudderlabs.javascript,GMT+0530,Karnataka,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-23T07:18:31.524+05:30,Reliance Jio Infocomm Limited,ip_29a7b0bf75,Javascript,IPv4,Not received,npm,1776908822720.0,Asia/Kolkata,/assets,2026-04-23T07:18:31.703+05:30,bca3643b-51ea-4b61-a766-70db3dec7541,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36",0,Bengaluru,?utm_source=google&utm_medium=cpc&utm_campaign=18457637920&utm_referrer=government%20bonds%20investment&gad_source=1&gad_campaignid=18457637920&gclid=CjwKCAjw46HPBhAMEiwASZpLRNN5ZSGgtRjytHzKfhJZVkS6DG0DfiX_eD-kZ03IQKX1GqiTLHEDkRoCp1cQAvD_BwE,,,,,False,False,False,False,,,,,,
